-2.5503,-4.9366
-4.0042,-4.7075
-2.326,-5.0854
-3.053,-6.0068
-4.7768,-5.4707
-3.6115,-3.1928
-2.9237,-5.4326
-2.56,-6.1626
-2.3809,-4.8698
-2.6436,-5.3864
-2.2341,-3.3993
-2.7736,-4.4087
-3.4125,-4.5085
-1.94,-5.6476
-2.9497,-4.0072
-3.08,-5.7905
-4.1609,-3.7728
-2.196,-7.2014
-3.7658,-3.5125
-2.1373,-5.7037
-4.2847,-5.1846
-2.7693,-5.1438
-3.4009,-4.6881
-3.0897,-4.7084
-4.3986,-3.3825
-3.5598,-5.0822
-2.0413,-4.7478
-0.69439,-4.4384
-2.3055,-4.7388
-4.8526,-5.2445
-3.4678,-4.3999
-2.5827,-5.9244
-3.6893,-5.3854
-0.93897,-4.4934
-3.0605,-4.9697
-1.7149,-4.3578
-2.7143,-5.5071
-2.9269,-5.822
-1.1661,-4.967
-4.2034,-5.2062
-3.4973,-6.4483
-4.5705,-5.0282
-2.723,-5.0786
-2.5696,-6.5459
-2.4666,-7.0838
-1.9371,-5.5259
-4.2886,-3.3696
-1.5702,-4.5776
-4.847,-2.9994
-2.4581,-5.9852
-4.9337,-4.9201
-2.1911,-6.1229
-2.7534,-3.2964
-1.7962,-6.2185
-2.3217,-4.8222
-1.7113,-4.5137
-3.5946,-6.0543
-4.589,-3.8381
-5.0053,-5.663
-0.97111,-6.3247
-1.8666,-4.8794
-2.2369,-5.2234
-2.4738,-4.9549
-3.9797,-5.4683
-2.863,-3.9062
-3.2666,-4.9235
-2.5448,-4.3938
-3.5655,-6.4682
-0.52836,-3.832
-4.2457,-5.545
-2.2162,-3.7745
-2.3425,-6.0837
-3.2811,-4.8921
0.061355,-7.4688
-3.4366,-5.6287
-3.1286,-4.2195
-0.81457,-4.7379
-1.3057,-3.8428
-4.4898,-4.5206
-1.8839,-6.2424
-2.5747,-4.5698
-2.4569,-5.0421
-3.5592,-3.1994
-4.3181,-4.4702
-4.368,-4.0145
-4.1754,-4.5117
-3.6068,-5.4431
-4.1797,-4.2829
-1.9921,-4.2078
-2.7532,-4.0667
-2.7753,-5.2323
-4.2185,-6.4223
-2.2704,-4.3632
-5.5111,-5.5206
-3.6432,-3.7768
-2.4045,-5.4964
-0.99769,-3.6025
-3.4146,-3.2102
-2.1314,-6.001
-0.75341,-4.4344
-3.6254,-4.0108
-3.7018,-4.6599
-0.68597,-5.9243
-2.8821,-6.3363
-1.8593,-3.7744
-2.6922,-4.6288
-2.2505,-6.579
-2.3423,-6.1246
-2.563,-3.9766
-5.7911,-5.6206
-3.5317,-4.0298
-3.4537,-4.0214
-3.8818,-5.7858
-3.7793,-3.8669
-3.5096,-4.2047
-4.205,-6.5402
-2.9555,-4.6757
-3.7923,-4.1854
-3.7618,-4.0571
-4.6331,-5.4395
-2.1219,-4.0618
-4.8477,-6.3071
-2.2034,-6.0065
-3.0031,-4.8655
-2.3654,-5.1584
-3.6516,-5.4414
-2.463,-4.0587
-2.0603,-4.1996
-2.7751,-5.6131
-2.8367,-5.5954
-2.9703,-3.6965
-3.1332,-4.4808
-2.837,-5.4774
-3.3592,-6.2984
-4.7318,-4.7652
-1.9334,-5.5245
-3.641,-6.1011
-3.0991,-5.1043
-3.1646,-5.0022
-2.364,-4.8951
-1.4977,-5.6375
-5.1854,-4.8939
-2.7115,-4.9485
-3.406,-5.0892
-4.3708,-4.9111
-3.3592,-5.3608
-3.161,-3.6626
-0.76892,-4.4536
-4.4649,-5.8006
-1.068,-3.4675
-2.9723,-6.8485
-2.1682,-5.4748
-3.43,-4.1946
-4.0535,-3.2445
-2.3416,-5.5978
-2.215,-2.9151
-2.0805,-3.4491
-3.2381,-4.0595
-2.0085,-5.1796
-3.1991,-4.9488
-1.6821,-3.1912
-2.8552,-3.611
-3.249,-4.6842
-4.6915,-4.8117
-0.70437,-3.4411
-2.2804,-4.3402
-3.4147,-4.9551
-2.7965,-4.8141
-3.3173,-4.4572
-3.6268,-5.5873
-3.8214,-5.4218
-4.558,-5.776
-1.6266,-4.6494
-2.1332,-5.18
-3.1952,-4.5242
-3.3836,-6.2151
-1.995,-5.7303
-4.8481,-4.0316
-5.8559,-4.6967
-3.8592,-3.5368
-3.9626,-3.9406
-1.5952,-5.0067
-3.8534,-4.4728
-4.7141,-5.0741
-4.528,-5.3035
-3.4936,-5.9562
-2.3021,-4.3655
-5.574,-4.2847
-3.5238,-5.2172
-3.7685,-5.1406
-1.8344,-4.7871
-0.92957,-4.1746
-2.4584,-6.266
-2.2613,-5.1121
-3.6388,-4.4491
-4.0276,-4.4359
-3.0873,-4.2074
-2.2463,-4.6973
-0.78619,-5.3006
-2.7316,-5.572
-3.9793,-3.6661
-3.9744,-4.3416
-4.1232,-4.0547
-2.3567,-3.605
-2.6182,-4.8725
-2.8522,-5.3103
-2.5187,-4.759
-3.0935,-4.3705
-3.5382,-6.7669
-2.5617,-4.1328
-2.4129,-6.6873
-4.0287,-5.1105
-5.327,-5.2285
-3.6561,-6.9479
-4.1575,-5.4555
-3.9006,-4.5015
-2.0234,-4.1653
-3.7586,-5.9657
-3.1108,-6.3079
-0.12789,-3.6417
-2.977,-4.9162
-3.9949,-5.6241
-2.7811,-5.315
-4.4421,-5.6232
-3.7615,-4.7181
-3.5461,-4.3334
-2.9882,-6.6515
-1.7928,-6.9624
-2.8431,-5.0448
-3.1951,-5.3925
-2.7719,-3.5959
-4.2009,-5.2223
-2.5892,-5.2849
-3.6285,-6.0462
-2.509,-3.5344
-3.3558,-3.8871
-3.9082,-5.3326
-4.7232,-5.3695
-2.8397,-4.2668
-2.5359,-6.1945
-3.5802,-5.4482
-4.3652,-5.5517
-4.1671,-5.1188
-1.9693,-2.4845
-3.7396,-6.2678
-2.7168,-6.5081
-3.016,-3.3646
-2.0034,-5.0546
-3.5517,-4.3733
-2.9803,-6.0858
-1.2661,-5.7403
-2.2617,-4.835
-0.80935,-5.4469
-2.7655,-3.4495
-2.3089,-4.4526
-1.8916,-5.4567
-2.022,-5.6736
-3.9338,-5.3892
-5.0562,-4.291
-2.4169,-4.3999
-3.8508,-4.1966
-0.86868,-6.1402
-2.456,-5.3754
-2.2949,-3.8669
-2.272,-6.4857
-1.845,-4.5413
-3.3005,-6.0252
-3.0658,-4.1557
-2.7774,-5.3229
-1.9407,-3.2309
-2.5067,-5.1959
-3.5215,-4.3317
-2.0451,-6.1253
-2.721,-5.4006
-4.0025,-4.6503
-2.9687,-7.5586
-4.1322,-4.9792
-3.743,-5.7263
-2.4043,-5.4469
-4.9079,-4.7994
-4.43,-3.1479
-1.5983,-6.2006
-2.5762,-5.3284
-2.3537,-5.5649
-1.9533,-5.4535
-1.7452,-4.6706
-2.6982,-4.2308
-2.1517,-4.9175
-3.7538,-6.0005
-3.2967,-5.739
-3.3287,-4.2001
-3.6827,-5.1116
-3.5247,-4.6516
-2.5504,-4.0381
-3.2308,-4.3015
-2.8454,-6.5231
-3.3955,-4.1509
-2.9371,-5.5214
-2.0417,-4.4101
-4.7214,-5.618
-1.6363,-4.6746
-2.4283,-6.2893
-1.5754,-3.4564
-1.9396,-6.4692
-4.2477,-6.4734
-3.129,-6.0555
-3.4693,-5.049
-4.4377,-4.1335
-1.4034,-5.0013
-3.3499,-4.7366
-3.2399,-5.9817
-2.0745,-5.3528
-3.1346,-4.4988
-3.1268,-2.7471
-2.5392,-5.5775
-2.3394,-6.5878
-2.1843,-6.1422
-2.4101,-4.5023
-2.1643,-3.9476
-3.3991,-3.6861
-4.7574,-3.8892
-1.0275,-4.6932
-3.5936,-3.7741
-1.4213,-4.278
-1.4543,-4.6034
-2.0956,-4.0321
-2.3175,-5.9477
-2.7996,-5.7895
-3.1804,-4.9745
-3.433,-5.4364
-3.6359,-5.7125
-3.5858,-3.8543
-1.3001,-5.4078
-5.0578,-4.2685
-3.2061,-6.7498
-3.3984,-4.1545
-2.0852,-5.5714
-2.7375,-7.2607
-3.963,-5.6182
-1.7074,-5.2668
-1.4122,-3.9676
-2.7144,-4.5881
-2.8816,-5.5296
-2.6203,-4.8136
-3.4524,-5.2547
-1.6082,-5.0695
-4.8565,-4.1687
-1.5221,-4.3079
-3.7772,-6.5561
-3.8217,-3.7222
-2.8384,-4.0016
-2.6584,-5.1062
-2.451,-5.8962
-2.3934,-5.2106
-4.3422,-4.7902
-2.2974,-6.4874
-2.3162,-5.4112
-2.2941,-4.9944
-2.8212,-4.3848
-2.7013,-4.0375
-3.8452,-3.7832
-3.0111,-3.2523
-2.1997,-5.8727
-4.4943,-6.0478
-3.3934,-3.6622
-4.3263,-6.4784
-1.6619,-5.8207
-2.5433,-3.9317
-1.7021,-6.5883
-3.3718,-4.2496
-2.4422,-3.9302
-2.3968,-6.1091
-1.9709,-4.1623
-2.7528,-6.7674
-2.4715,-5.6576
-4.6358,-5.0265
-1.7723,-5.3007
-3.4948,-4.6519
-3.6815,-4.8418
-4.6648,-4.1331
-2.9016,-6.1774
-2.922,-5.4941
-2.6492,-3.5844
-2.3594,-4.5406
-3.3016,-4.7446
-1.926,-5.0117
-3.4531,-3.5516
-4.2097,-2.9031
-3.4123,-6.2375
-3.6936,-4.7568
-2.8406,-3.7408
-2.5711,-4.5705
-4.128,-7.679
-2.7056,-5.7723
-3.5122,-5.4583
-2.0937,-5.254
-3.7312,-3.7308
-3.0867,-2.9637
-3.5075,-4.5213
-3.2585,-4.0723
-2.4749,-3.7622
-3.7365,-5.5123
-4.3832,-5.6885
-3.9821,-4.86
-4.3477,-4.46
-2.5251,-6.1916
-2.7961,-4.215
-2.2633,-5.213
-3.782,-5.5954
-2.6542,-3.9739
-3.5783,-4.8882
-2.3914,-5.3332
-2.4318,-5.3248
-2.8055,-5.349
-1.0783,-3.9959
-4.0636,-6.776
-3.214,-5.4782
-2.9936,-6.9471
-2.8126,-4.0331
-2.2552,-6.4047
-1.5667,-5.8281
-3.6664,-5.9879
-2.8361,-3.9515
-5.0148,-5.0644
-4.6501,-5.2373
-2.8661,-5.5909
-3.0219,-4.161
-3.6274,-6.4013
-4.572,-5.6648
-3.3803,-4.3973
-1.9031,-6.6296
-2.641,-4.9847
-3.8359,-5.4761
-3.041,-3.2547
-1.919,-3.8652
-2.3134,-4.9853
-5.2851,-4.6582
-2.7644,-5.2589
-2.2073,-1.8453
-3.161,-5.1949
-4.1452,-7.0145
-2.8445,-5.5916
-2.5599,-5.4544
-3.4719,-6.5943
-3.3167,-4.7196
-3.0108,-3.6085
-2.5577,-5.5158
-2.6437,-6.2958
-2.3625,-5.736
-3.2965,-4.6716
-3.8675,-5.1284
-2.1923,-6.9579
-2.3347,-4.4379
-3.9025,-4.4172
-2.5121,-6.8088
-2.3622,-4.8348
-3.6535,-4.2447
-1.6089,-4.4347
-2.848,-5.4214
-4.3954,-4.09
-2.6878,-6.3134
-1.8536,-6.9734
-3.7263,-3.9899
-3.2496,-4.8908
-1.6343,-4.3174
-2.2145,-5.8942
-3.2477,-3.3865
-3.4167,-5.59
-2.5636,-4.3358
-2.5182,-6.1262
-2.686,-5.9966
-3.7122,-5.9068
-2.9205,-5.2815
-2.4927,-4.5513
-1.5357,-3.9822
-1.6449,-4.0012
-3.1433,-4.4001
-3.2752,-4.4119
-3.3179,-5.2581
-1.0786,-5.5981
-1.9065,-5.0804
-1.1848,-4.4622
-2.8573,-5.5952
-2.2359,-3.3282
-4.6866,-3.424
-4.2811,-4.2194
-2.8624,-4.4795
-3.9268,-5.8727
-4.5704,-7.4378
-3.2159,-5.8075
-1.9713,-6.3582
-3.5433,-4.23
-3.2521,-3.3714
-0.72662,-4.7073
-1.2762,-5.4114
-3.7727,-6.0097
-2.9861,-5.5478
-5.2378,-4.2993
-2.4928,-5.0293
-2.9051,-3.1198
-2.6202,-5.8669
-1.6551,-7.6956
-2.4272,-4.8572
-4.4101,-6.0275
-4.619,-4.4719
-2.8154,-4.8503
-3.6293,-3.4748
-3.9438,-6.8368
-5.2469,-4.5458
-3.7367,-4.3055
-2.1476,-6.3013
-3.6548,-3.9389
-3.0055,-2.7814
-3.6384,-4.8005
-2.7741,-3.9596
-3.1365,-4.8077
-1.7727,-6.5175
-4.0808,-4.4286
-2.6353,-5.5108
-2.8488,-5.3383
-4.7498,-4.5155
-2.6854,-4.2117
-4.0531,-6.656
-4.3439,-3.3738
-3.0805,-4.3066
-1.8244,-5.2388
-2.5006,-4.0353
-1.4944,-5.9639
-3.4163,-4.9458
-2.9932,-4.1224
-2.4892,-5.361
-2.1181,-5.2477
-3.6808,-5.8803
-3.4142,-4.7126
-3.1021,-5.2923
-3.0656,-5.1934
-2.6899,-3.2847
-2.5987,-4.4966
-3.3738,-5.5648
-2.7872,-4.5246
-2.1267,-6.9326
-4.1994,-6.8117
-3.5208,-5.6215
-5.3717,-5.9984
-1.7257,-5.4524
-1.996,-4.152
-3.4936,-4.6686
-3.4901,-6.8351
-0.83546,-5.3339
-2.8002,-3.1444
-4.5908,-5.7618
-1.7665,-7.7902
-2.5737,-7.1913
-1.7694,-6.2387
-1.6889,-4.3069
-5.3537,-5.6289
-3.2533,-4.7681
-0.60908,-5.1921
-2.9729,-5.4694
-3.5563,-3.529
-2.924,-6.4653
-1.6932,-6.3639
-3.0838,-5.3158
-1.4302,-4.0784
-3.8039,-3.8604
-4.3081,-7.025
-3.739,-4.44
-3.5647,-5.8227
-2.7922,-5.3002
-1.07,-6.9623
-4.3251,-5.3978
-4.8381,-5.8925
-3.8077,-5.7784
-4.6573,-3.5563
-2.8311,-3.8468
-3.0924,-4.4702
-3.909,-6.2197
-2.4329,-6.2422
-4.4289,-4.7094
-3.2529,-6.9643
-2.7346,-5.0982
-3.216,-5.7701
-2.9177,-4.6334
-3.4376,-6.2112
-3.5879,-5.1867
-3.2755,-6.7984
-2.9845,-4.9335
-3.5634,-5.2371
-2.9241,-6.7473
-2.1401,-5.2015
-5.18,-4.902
-3.4846,-5.9009
-2.9142,-4.1944
-3.0723,-5.6926
-1.1401,-6.8882
-2.1042,-5.3826
-2.4371,-5.9819
-2.2673,-5.7224
-4.0325,-6.531
-2.3417,-4.1891
-3.3099,-6.3832
-4.9619,-5.1393
-5.1529,-5.2977
-2.2539,-4.4723
-3.6498,-5.9917
-3.0237,-4.6049
-3.336,-4.1005
-4.0402,-5.2458
-3.5367,-5.438
-2.5838,-4.5581
-5.243,-5.1154
-2.694,-3.1189
-3.9093,-4.8745
-2.0898,-7.071
-3.0537,-4.312
-3.1525,-4.3333
-3.9721,-6.0886
-4.1246,-5.6611
-1.8703,-4.1957
-4.0496,-5.9928
-1.971,-5.5808
-1.9486,-4.7821
-2.9084,-6.1727
-2.4937,-4.77
-3.3951,-5.0592
-3.5238,-3.2594
-1.7069,-4.5682
-5.6388,-5.626
-3.4097,-4.1228
-3.2276,-5.501
-3.7826,-3.9491
-1.6204,-6.55
-3.0478,-3.9604
-2.4706,-4.5897
-3.4632,-4.3959
-2.6869,-5.4225
-5.4485,-4.263
-1.7601,-5.0787
-2.2737,-4.6854
-3.7317,-5.6654
-2.0515,-4.2502
-1.9908,-5.0759
-4.2568,-4.2177
-2.329,-4.2749
-2.704,-5.962
-3.5321,-6.2853
-3.0895,-6.0222
-1.1419,-5.9374
-3.1815,-6.0915
-3.7097,-5.8425
-2.3952,-5.0742
-1.9588,-5.7403
-3.0565,-4.0401
-3.2293,-4.6778
-1.9196,-3.8652
-1.3139,-4.559
-3.2277,-4.3573
-2.2762,-4.4303
-4.8927,-5.9669
-3.7031,-5.7085
-3.6555,-5.0875
-4.3859,-5.1719
-2.9597,-4.1652
-3.8394,-5.2947
-4.0287,-6.0606
-1.8897,-4.6551
-2.9098,-4.739
-1.8581,-2.5135
-2.696,-3.6079
